Date,p1_infected,p1_recovered,p1_death,p1_infected_new,p1_recovered_new,p1_death_new,p2_infected,p2_recovered,p2_death,p2_infected_new,p2_recovered_new,p2_death_new,p3_infected,p3_recovered,p3_death,p3_infected_new,p3_recovered_new,p3_death_new,p4_infected,p4_recovered,p4_death,p4_infected_new,p4_recovered_new,p4_death_new,p5_infected,p5_recovered,p5_death,p5_infected_new,p5_recovered_new,p5_death_new,p6_infected,p6_recovered,p6_death,p6_infected_new,p6_recovered_new,p6_death_new,p7_infected,p7_recovered,p7_death,p7_infected_new,p7_recovered_new,p7_death_new,nepal_infected,nepal_recovered,nepal_death,nepal_infected_new,nepal_recovered_new,nepal_death_new,nepal_infected_new_ave,nepal_recovered_new_ave,nepal_death_new_ave
3/29/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1,0,5,1,0,1,0,0
3/30/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,1,0,0
3/31/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,1,0,0
4/1/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,1,0,0
4/2/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,1,0,0,1,0,0
4/3/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0
4/4/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,9,1,0,3,0,0,0,0,0
4/5/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,1,0,0,0,0,0,0,0
4/6/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,1,0,0,0,0,0,0,0
4/7/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,1,0,0,0,0,1,0,0
4/8/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,1,0,0,0,0,1,0,0
4/9/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,1,0,0,0,0,1,0,0
4/10/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,1,0,0,0,0,1,0,0
4/11/20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,1,0,0,0,0,3,0,0
4/12/20,0,0,0,0,0,0,3,0,0,3,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,1,0,3,0,0,3,0,0
4/13/20,0,0,0,0,0,0,4,0,0,1,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,14,1,0,2,0,0,3,0,0
4/14/20,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,1,0,2,0,0,2,0,0
4/15/20,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,1,0,0,0,0,4,1,0
4/16/20,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,1,0,0,0,0,4,1,0
4/17/20,12,0,0,12,0,0,4,0,0,0,0,0,7,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,30,1,0,14,0,0,5,1,0
4/18/20,13,0,0,1,0,0,4,0,0,0,0,0,7,2,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,31,3,0,1,2,0,3,1,0
4/19/20,13,0,0,0,0,0,4,0,0,0,0,0,7,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,31,4,0,0,1,0,3,1,0
4/20/20,13,0,0,0,0,0,4,0,0,0,0,0,7,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,31,4,0,0,0,0,3,2,0
4/21/20,24,0,0,11,0,0,4,0,0,0,0,0,7,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,42,5,0,11,1,0,3,2,0
4/22/20,27,0,0,3,0,0,4,0,0,0,0,0,7,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,45,7,0,3,2,0,2,2,0
4/23/20,29,0,0,2,0,0,5,0,0,1,0,0,7,5,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,48,9,0,3,2,0,2,1,0
4/24/20,30,0,0,1,0,0,5,0,0,0,0,0,7,5,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,49,11,0,1,2,0,1,1,0
4/25/20,30,0,0,0,0,0,5,0,0,0,0,0,7,6,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,49,12,0,0,1,0,1,1,0
4/26/20,31,0,0,1,0,0,7,4,0,2,4,0,7,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,52,16,0,3,4,0,1,1,0
4/27/20,31,0,0,0,0,0,7,4,0,0,0,0,7,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,52,16,0,0,0,0,3,0,0
4/28/20,31,0,0,0,0,0,9,4,0,2,0,0,7,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,54,16,0,2,0,0,3,0,0
4/29/20,31,0,0,0,0,0,12,4,0,3,0,0,7,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,57,16,0,3,0,0,4,0,0
4/30/20,31,0,0,0,0,0,12,4,0,0,0,0,7,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,57,16,0,0,0,0,6,0,0
5/1/20,31,0,0,0,0,0,12,4,0,0,0,0,7,6,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,4,0,0,0,0,59,16,0,2,0,0,6,0,0
5/2/20,31,0,0,0,0,0,12,4,0,0,0,0,7,6,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,59,16,0,0,0,0,6,2,0
5/3/20,31,0,0,0,0,0,13,4,0,1,0,0,7,6,0,0,0,0,2,2,0,0,0,0,17,0,0,15,0,0,0,0,0,0,0,0,5,4,0,0,0,0,75,16,0,16,0,0,7,2,0
5/4/20,31,0,0,0,0,0,13,4,0,0,0,0,7,6,0,0,0,0,2,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,75,16,0,0,0,0,5,2,0
5/5/20,31,0,0,0,0,0,13,4,0,0,0,0,7,6,0,0,0,0,2,2,0,0,0,0,24,0,0,7,0,0,0,0,0,0,0,0,5,4,0,0,0,0,82,16,0,7,0,0,8,2,0
5/6/20,31,6,0,0,6,0,30,2,0,17,-2,0,7,5,0,0,-1,0,2,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,99,19,0,17,3,0,19,2,0
5/7/20,31,6,0,0,0,0,30,2,0,0,0,0,7,5,0,0,0,0,2,2,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,5,4,0,0,0,0,101,19,0,2,0,0,21,2,0
5/8/20,31,14,0,0,8,0,30,2,0,0,0,0,7,5,0,0,0,0,2,2,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,5,4,0,0,0,0,102,27,0,1,8,0,21,2,0
5/9/20,34,14,0,3,0,0,31,2,0,1,0,0,7,5,0,0,0,0,2,2,0,0,0,0,30,0,0,3,0,0,0,0,0,0,0,0,5,5,0,0,1,0,109,28,0,7,1,0,24,1,0
5/10/20,35,14,0,1,0,0,31,2,0,0,0,0,7,5,0,0,0,0,2,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,110,28,0,1,0,0,25,1,0
5/11/20,35,16,0,0,2,0,32,2,0,1,0,0,7,5,0,0,0,0,2,2,0,0,0,0,53,0,0,23,0,0,0,0,0,0,0,0,5,5,0,0,0,0,134,30,0,24,2,0,26,1,0
5/12/20,35,16,0,0,0,0,95,2,0,63,0,0,10,5,0,3,0,0,2,2,0,0,0,0,70,0,0,17,0,0,0,0,0,0,0,0,5,5,0,0,0,0,217,30,0,83,0,0,34,0,0
5/13/20,35,16,0,0,0,0,98,2,0,3,0,0,10,6,0,0,1,0,3,2,0,1,0,0,92,1,0,22,1,0,0,0,0,0,0,0,5,5,0,0,0,0,243,32,0,26,2,0,26,0,0
5/14/20,35,16,0,0,0,0,99,2,0,1,0,0,13,6,1,3,0,1,4,2,0,1,0,0,93,1,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,249,32,1,6,0,1,26,0,0
5/15/20,36,16,0,1,0,0,103,2,0,4,0,0,15,6,1,2,0,0,4,2,0,0,0,0,104,1,0,11,0,0,0,0,0,0,0,0,5,5,0,0,0,0,267,32,1,18,0,0,30,0,0
5/16/20,36,16,0,0,0,0,110,2,0,7,0,0,18,6,1,3,0,0,4,2,0,0,0,0,108,1,0,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,281,32,1,14,0,0,36,5,0
5/17/20,39,16,0,3,0,0,120,2,0,10,0,0,18,6,1,0,0,0,4,2,0,0,0,0,109,1,1,1,0,1,0,0,0,0,0,0,5,5,0,0,0,0,295,32,2,14,0,1,43,5,0
5/18/20,43,16,0,4,0,0,133,2,0,13,0,0,19,6,1,1,0,0,4,2,0,0,0,0,170,1,1,61,0,0,1,0,0,1,0,0,5,5,0,0,0,0,375,32,2,80,0,0,44,7,0
5/19/20,54,17,0,11,1,0,135,2,0,2,0,0,27,6,1,8,0,0,6,2,0,2,0,0,174,1,1,4,0,0,1,0,0,0,0,0,5,5,0,0,0,0,402,33,2,27,1,0,44,11,0
5/20/20,59,17,0,5,0,0,135,2,0,0,0,0,27,6,1,0,0,0,7,2,0,1,0,0,193,1,1,19,0,0,1,0,0,0,0,0,5,5,0,0,0,0,427,33,2,25,0,0,53,17,0
5/21/20,84,17,0,25,0,0,135,2,0,0,0,0,27,6,1,0,0,0,7,2,0,0,0,0,198,1,2,5,0,1,1,0,0,0,0,0,5,5,0,0,0,0,457,33,3,30,0,1,66,21,0
5/22/20,85,26,0,1,9,0,157,2,0,22,0,0,31,10,1,4,4,0,11,2,0,4,0,0,221,22,2,23,21,0,1,0,0,0,0,0,10,5,0,5,0,0,516,67,3,59,34,0,84,21,0
5/23/20,86,26,0,1,0,0,171,2,0,14,0,0,33,10,1,2,0,0,5,2,0,-6,0,0,271,22,2,50,0,0,4,0,0,3,0,0,14,5,0,4,0,0,584,67,3,68,0,0,99,17,0
5/24/20,87,26,0,1,0,0,177,9,0,6,7,0,35,10,1,2,0,0,5,2,0,0,0,0,281,32,2,10,10,0,4,0,0,0,0,0,14,5,0,0,0,0,603,84,3,19,17,0,117,17,0
5/25/20,87,26,0,0,0,0,233,29,1,56,20,1,39,12,1,4,2,0,5,2,0,0,0,0,292,35,2,11,3,0,11,0,0,7,0,0,15,5,0,1,0,0,682,109,4,79,25,1,138,15,1
5/26/20,87,26,0,0,0,0,266,71,1,33,42,0,39,12,1,0,0,0,7,2,0,2,0,0,331,35,2,39,0,0,25,0,0,14,0,0,17,5,0,2,0,0,772,151,4,90,42,0,161,11,1
5/27/20,104,30,0,17,4,0,322,92,1,56,21,0,40,12,1,1,0,0,13,2,0,6,0,0,365,38,2,34,3,0,25,0,0,0,0,0,17,5,0,0,0,0,886,179,4,114,28,0,190,5,1
5/28/20,130,30,0,26,0,0,415,96,1,93,4,0,43,12,2,3,0,1,17,2,0,4,0,0,369,38,2,4,0,0,47,0,0,22,0,0,21,5,0,4,0,0,1042,183,5,156,4,1,202,8,1
5/29/20,158,30,0,28,0,0,489,96,1,74,0,0,43,12,2,0,0,0,20,2,0,3,0,0,434,38,3,65,0,1,47,0,0,0,0,0,21,5,0,0,0,0,1212,183,6,170,0,1,227,9,1
5/30/20,161,30,0,3,0,0,546,96,1,57,0,0,44,14,2,1,2,0,20,2,0,0,0,0,548,39,3,114,1,0,61,0,0,14,0,0,21,6,0,0,1,0,1401,187,6,189,4,0,243,11,1
5/31/20,166,30,0,5,0,0,623,96,1,77,0,0,44,15,2,0,1,0,23,2,0,3,0,0,561,39,3,13,0,0,123,0,1,62,0,1,27,6,1,6,0,1,1567,188,8,166,1,2,262,11,1
6/1/20,169,30,0,3,0,0,693,96,1,70,0,0,46,15,2,2,0,0,27,2,0,4,0,0,633,39,3,72,0,0,198,0,1,75,0,0,45,7,1,18,1,0,1811,189,8,244,1,0,269,11,1
6/2/20,170,30,0,1,0,0,814,96,1,121,0,0,54,15,2,8,0,0,38,2,0,11,0,0,698,39,3,65,0,0,252,0,1,54,0,0,73,7,1,28,0,0,2099,189,8,288,0,0,279,14,1
6/3/20,187,48,0,17,18,0,859,97,1,45,1,0,58,17,3,4,2,1,38,2,0,0,0,0,811,66,4,113,27,1,269,0,2,17,0,1,78,7,1,5,0,0,2300,237,11,201,48,3,284,14,1
6/4/20,198,48,0,11,0,0,962,106,1,103,9,0,59,17,3,1,0,0,54,2,0,16,0,0,897,66,4,86,0,0,383,0,3,114,0,1,81,7,1,3,0,0,2634,246,12,334,9,1,295,7,1
6/5/20,242,53,0,44,5,0,992,106,1,30,0,0,85,17,3,26,0,0,58,2,0,4,0,0,965,78,4,68,12,0,478,0,3,95,0,0,92,7,1,11,0,0,2912,263,12,278,17,0,283,16,0
6/6/20,249,53,0,7,0,0,1076,106,1,84,0,0,92,17,3,7,0,0,72,2,0,14,0,0,1064,78,4,99,0,0,579,0,3,101,0,0,103,7,2,11,0,1,3235,263,13,323,0,1,307,18,1
6/7/20,259,53,0,10,0,0,1160,106,1,84,0,0,94,17,3,2,0,0,110,2,0,38,0,0,1084,78,4,20,0,0,633,0,3,54,0,0,108,7,2,5,0,0,3448,263,13,213,0,0,300,18,1
6/8/20,279,65,0,20,12,0,1341,119,1,181,13,0,94,17,3,0,0,0,112,2,1,2,0,1,1179,78,4,95,0,0,649,0,3,16,0,0,108,7,2,0,0,0,3762,288,14,314,25,1,330,18,1
6/9/20,284,65,0,5,0,0,1493,119,1,152,0,0,121,17,4,27,0,1,139,2,1,27,0,0,1236,78,4,57,0,0,667,0,3,18,0,0,145,7,2,37,0,0,4085,288,15,323,0,1,350,15,1
6/10/20,301,65,0,17,0,0,1591,119,1,98,0,0,145,17,4,24,0,0,144,2,1,5,0,0,1318,78,4,82,0,0,704,0,3,37,0,0,161,7,2,16,0,0,4364,288,15,279,0,0,358,124,1
