Date,p1_infected,p1_recovered,p1_death,p1_infected_new,p1_recovered_new,p1_death_new,p2_infected,p2_recovered,p2_death,p2_infected_new,p2_recovered_new,p2_death_new,p3_infected,p3_recovered,p3_death,p3_infected_new,p3_recovered_new,p3_death_new,p4_infected,p4_recovered,p4_death,p4_infected_new,p4_recovered_new,p4_death_new,p5_infected,p5_recovered,p5_death,p5_infected_new,p5_recovered_new,p5_death_new,p6_infected,p6_recovered,p6_death,p6_infected_new,p6_recovered_new,p6_death_new,p7_infected,p7_recovered,p7_death,p7_infected_new,p7_recovered_new,p7_death_new,nepal_infected,nepal_recovered,nepal_death,nepal_infected_new,nepal_recovered_new,nepal_death_new,nepal_infected_new_ave,nepal_recovered_new_ave,nepal_death_new_ave
6/11/20,307,68,0,6,3,0,1670,148,1,79,29,0,152,18,4,7,1,0,144,2,1,0,0,0,1394,111,4,76,33,0,759,6,3,55,6,0,188,7,2,27,0,0,4614,360,15,250,72,0,402,126,1
6/12/20,337,68,0,30,0,0,1873,178,1,203,30,0,190,19,4,38,1,0,185,2,1,41,0,0,1447,111,5,53,0,1,842,6,3,83,0,0,188,7,2,0,0,0,5062,391,16,448,31,1,462,117,1
6/13/20,346,68,0,9,0,0,1986,178,3,113,0,2,191,19,4,1,0,0,189,2,1,4,0,0,1523,111,5,76,0,0,912,6,3,70,0,0,188,7,2,0,0,0,5335,391,18,273,0,2,459,144,1
6/14/20,373,68,0,27,0,0,2105,178,3,119,0,0,219,19,4,28,0,0,191,2,1,2,0,0,1638,111,6,115,0,1,982,6,3,70,0,0,252,7,2,64,0,0,5760,391,19,425,0,1,467,144,1
6/15/20,399,68,0,26,0,0,2279,178,3,174,0,0,237,19,4,18,0,0,196,2,1,5,0,0,1744,111,6,106,0,0,1094,6,3,112,0,0,262,7,2,10,0,0,6211,391,19,451,0,0,467,172,1
6/16/20,404,98,0,5,30,0,2463,468,3,184,290,0,239,63,4,2,44,0,219,29,1,23,27,0,1824,264,6,80,153,0,1104,187,3,10,181,0,338,49,2,76,42,0,6591,1158,19,380,767,0,479,251,1
6/17/20,419,98,0,15,0,0,2830,477,3,367,9,0,239,63,4,0,0,0,239,29,1,20,0,0,1957,264,7,133,0,1,1147,187,3,43,0,0,346,49,4,8,0,2,7177,1167,22,586,9,3,501,152,1
6/18/20,422,98,0,3,0,0,2896,481,3,66,4,0,250,63,4,11,0,0,316,29,1,77,0,0,2105,264,7,148,0,0,1268,195,3,121,8,0,591,49,4,245,0,0,7848,1179,22,671,12,0,507,167,0
6/19/20,428,146,0,6,48,0,2911,609,3,15,128,0,285,63,4,35,0,0,399,29,1,83,0,0,2212,305,7,107,41,0,1268,201,3,0,6,0,771,49,4,180,0,0,8274,1402,22,426,223,0,473,210,1
6/20/20,439,146,0,11,0,0,2955,609,3,44,0,0,304,63,4,19,0,0,475,29,1,76,0,0,2298,305,7,86,0,0,1269,201,3,1,0,0,865,49,4,94,0,0,8605,1402,22,331,0,0,497,185,1
6/21/20,454,156,0,15,10,0,3027,647,3,72,38,0,307,77,4,3,14,0,522,32,1,47,3,0,2471,364,8,173,59,1,1278,225,3,9,24,0,967,94,4,102,45,0,9026,1595,23,421,193,1,529,205,1
6/22/20,470,172,0,16,16,0,3157,953,3,130,306,0,316,84,4,9,7,0,590,75,1,68,43,0,2686,524,8,215,160,0,1279,225,3,1,0,0,1063,115,4,96,21,0,9561,2148,23,535,553,0,535,203,1
6/23/20,489,194,0,19,22,0,3252,969,3,95,16,0,332,97,4,16,13,0,720,99,1,130,24,0,2813,525,8,127,1,0,1330,225,4,51,0,1,1163,115,4,100,0,0,10099,2224,24,538,76,1,527,141,1
6/24/20,502,222,0,13,28,0,3355,1008,3,103,39,0,337,118,4,5,21,0,770,122,1,50,23,0,2931,528,8,118,3,0,1350,225,4,20,0,0,1483,115,4,320,0,0,10728,2338,24,629,114,0,495,139,1
6/25/20,518,222,0,16,0,0,3423,1243,3,68,235,0,350,121,5,13,3,1,793,122,2,23,0,1,3088,562,8,157,34,0,1389,265,4,39,40,0,1601,115,4,118,0,0,11162,2650,26,434,312,2,474,331,1
6/26/20,534,244,0,16,22,0,3501,1248,3,78,5,0,369,124,5,19,3,0,834,122,2,41,0,0,3316,580,9,228,18,1,1416,265,4,27,0,0,1785,115,4,184,0,0,11755,2698,27,593,48,1,480,381,1
6/27/20,549,313,0,15,69,0,3589,1255,3,88,7,0,396,124,5,27,0,0,870,139,2,36,17,0,3470,610,9,154,30,0,1437,278,4,21,13,0,1998,115,5,213,0,1,12309,2834,28,554,136,1,501,492,1
6/28/20,580,313,0,31,0,0,3673,1395,3,84,140,0,401,124,5,5,0,0,947,139,2,77,0,0,3606,649,9,136,39,0,1440,278,4,3,0,0,2125,115,5,127,0,0,12772,3013,28,463,179,0,455,512,1
6/29/20,583,314,0,3,1,0,3720,1448,4,47,53,1,417,132,5,16,8,0,996,190,2,49,51,0,3765,657,9,159,8,0,1445,278,4,5,0,0,2322,115,5,197,0,0,13248,3134,29,476,121,1,430,505,1
6/30/20,595,336,0,12,22,0,3802,1484,4,82,36,0,433,132,5,16,0,0,1021,190,2,25,0,0,3813,658,9,48,1,0,1458,279,4,13,1,0,2442,115,5,120,0,0,13564,3194,29,316,60,0,388,525,1
7/1/20,623,424,0,28,88,0,3863,1583,4,61,99,0,462,158,5,29,26,0,1061,362,2,40,172,0,3849,1176,9,36,518,0,1500,491,4,42,212,0,2688,462,6,246,347,1,14046,4656,30,482,1462,1,372,615,1
7/2/20,636,430,0,13,6,0,3916,1676,4,53,93,0,509,163,5,47,5,0,1087,376,3,26,14,1,3859,1440,9,10,264,0,1504,678,4,4,187,0,3008,557,6,320,95,0,14519,5320,31,473,664,1,340,442,1
7/3/20,674,480,0,38,50,0,3971,1849,4,55,173,0,725,398,6,216,235,1,1202,404,3,115,28,0,3996,1639,9,137,199,0,1568,725,4,64,47,0,3123,648,6,115,91,0,15259,6143,32,740,823,1,287,367,1
7/4/20,686,480,0,12,0,0,4059,1913,4,88,64,0,743,402,6,18,4,0,1217,404,4,15,0,1,4047,1758,10,51,119,1,1569,789,4,1,64,0,3170,669,6,47,21,0,15491,6415,34,232,272,2,199,267,0
7/5/20,694,488,0,8,8,0,4136,1942,4,77,29,0,781,407,6,38,5,0,1226,409,4,9,5,0,4073,1765,10,26,7,0,1608,808,4,39,19,0,3266,728,6,96,59,0,15784,6547,34,293,132,0,175,290,1
7/6/20,710,504,0,16,16,0,4160,2008,4,24,66,0,857,485,6,76,78,0,1259,433,5,33,24,1,4089,1787,10,16,22,0,1610,829,4,2,21,0,3279,765,6,13,37,0,15964,6811,35,180,264,1,145,292,1
7/7/20,720,522,0,10,18,0,4185,2208,4,25,200,0,893,520,6,36,35,0,1267,534,5,8,101,0,4112,1982,10,23,195,0,1623,901,4,13,72,0,3368,832,6,89,67,0,16168,7499,35,204,688,0,140,498,0
7/8/20,738,540,0,18,18,0,4229,2252,4,44,44,0,928,555,6,35,35,0,1288,555,5,21,21,0,4128,1998,10,16,16,0,1653,929,4,30,28,0,3459,923,6,91,91,0,16423,7752,35,255,253,0,128,404,0
7/9/20,740,540,0,2,0,0,4238,2303,4,9,51,0,940,556,6,12,1,0,1306,556,5,18,1,0,4137,2027,10,9,29,0,1676,986,4,23,57,0,3494,923,6,35,0,0,16531,7891,35,108,139,0,108,468,1
7/10/20,744,544,0,4,4,0,4258,2348,4,20,45,0,991,556,6,51,0,0,1317,565,5,11,9,0,4151,2088,10,14,61,0,1691,987,4,15,1,0,3497,923,6,3,0,0,16649,8011,35,118,120,0,116,480,1
7/11/20,757,549,0,13,5,0,4263,2453,4,5,105,0,1005,586,9,14,30,3,1333,580,5,16,15,0,4161,2241,10,10,153,0,1698,1094,4,7,107,0,3502,939,6,5,16,0,16719,8442,38,70,431,3,114,503,1
7/12/20,761,558,0,4,9,0,4283,2528,4,20,75,0,1019,593,9,14,7,0,1348,585,5,15,5,0,4163,2261,10,2,20,0,1719,1105,4,21,11,0,3508,959,6,6,20,0,16801,8589,38,82,147,0,112,456,0
7/13/20,767,591,0,6,33,0,4324,3120,4,41,592,0,1032,682,9,13,89,0,1356,748,5,8,163,0,4177,2625,10,14,364,0,1765,1257,4,46,152,0,3524,1271,6,16,312,0,16945,10294,38,144,1705,0,122,444,0
7/14/20,776,591,0,9,0,0,4368,3154,4,44,34,0,1039,682,9,7,0,0,1361,748,5,5,0,0,4197,2625,10,20,0,0,1776,1257,4,11,0,0,3544,1271,6,20,0,0,17061,10328,38,116,34,0,128,225,0
7/15/20,779,601,0,3,10,0,4392,3342,5,24,188,1,1057,700,9,18,18,0,1388,818,5,27,70,0,4198,2795,10,1,170,0,1816,1375,4,40,118,0,3547,1394,6,3,123,0,17177,11025,39,116,697,1,133,307,0
7/16/20,812,657,0,33,56,0,4434,3388,5,42,46,0,1061,710,9,4,10,0,1408,838,5,20,20,0,4210,2807,10,12,12,0,1831,1414,4,15,39,0,3588,1435,6,41,41,0,17344,11249,39,167,224,0,131,237,0
7/17/20,816,661,0,4,4,0,4456,3487,6,22,99,1,1069,728,9,8,18,0,1440,875,5,32,37,0,4240,2929,10,30,122,0,1833,1416,4,2,2,0,3591,1438,6,3,3,0,17445,11534,40,101,285,1,128,244,1
7/18/20,829,672,0,13,11,0,4459,3487,6,3,0,0,1070,728,9,1,0,0,1442,882,5,2,7,0,4244,2972,10,4,43,0,1842,1416,4,9,0,0,3616,1480,6,25,42,0,17502,11637,40,57,103,0,133,216,1
7/19/20,831,674,0,2,2,0,4527,3495,6,68,8,0,1074,736,9,4,8,0,1464,884,5,22,2,0,4277,2976,10,33,4,0,1843,1425,4,1,9,0,3642,1505,6,26,25,0,17658,11695,40,156,58,0,140,242,1
7/20/20,846,676,0,15,2,0,4612,3563,6,85,68,0,1077,741,9,3,5,0,1476,922,5,12,38,0,4296,3009,10,19,33,0,1854,1426,4,11,1,0,3683,1531,6,41,26,0,17844,11868,40,186,173,0,136,240,1
7/21/20,861,695,0,15,19,0,4661,3613,6,49,50,0,1100,773,9,23,32,0,1488,995,5,12,73,0,4303,3058,10,7,49,0,1866,1561,4,12,135,0,3715,1782,6,32,251,0,17994,12477,40,150,609,0,130,269,1
7/22/20,872,706,0,11,11,0,4696,3670,7,35,57,1,1104,777,9,4,4,0,1501,1008,6,13,13,1,4308,3068,10,5,10,0,1890,1585,4,24,24,0,3723,1870,6,8,88,0,18094,12684,42,100,207,2,153,200,1
7/23/20,885,720,0,13,14,0,4723,3688,8,27,18,1,1113,791,9,9,14,0,1507,1063,6,6,55,0,4324,3207,10,16,139,0,1920,1586,4,30,1,0,3769,1905,6,46,35,0,18241,12960,43,147,276,1,168,191,1
7/24/20,919,754,0,34,34,0,4765,3710,9,42,22,1,1125,802,9,12,11,0,1521,1069,6,14,6,0,4336,3213,10,12,6,0,1931,1594,4,11,8,0,3777,1905,6,8,0,0,18374,13047,44,133,87,1,187,185,1
7/25/20,921,772,0,2,18,0,4789,3731,10,24,21,1,1130,805,9,5,3,0,1525,1090,6,4,21,0,4361,3383,10,25,170,0,1957,1622,4,26,28,0,3800,1930,7,23,25,1,18483,13333,46,109,286,2,200,193,2
7/26/20,962,783,0,41,11,0,4799,3736,12,10,5,2,1140,807,9,10,2,0,1533,1095,6,8,5,0,4375,3388,10,14,5,0,1986,1639,4,29,17,0,3818,1930,7,18,0,0,18613,13378,48,130,45,2,229,166,1
7/27/20,962,797,0,0,14,0,4861,3871,13,62,135,1,1147,826,9,7,19,0,1536,1136,6,3,41,0,4407,3388,10,32,0,0,2017,1695,4,31,56,0,3822,2041,7,4,111,0,18752,13754,49,139,376,1,246,175,1
7/28/20,984,819,0,22,22,0,4914,3905,13,53,34,0,1207,832,9,60,6,0,1565,1157,6,29,21,0,4453,3426,10,46,38,0,2021,1695,4,4,0,0,3919,2041,7,97,0,0,19063,13875,49,311,121,0,285,172,1
7/29/20,993,828,0,9,9,0,4978,3944,13,64,39,0,1229,832,9,22,0,0,1607,1190,6,42,33,0,4455,3428,10,2,2,0,2022,1696,4,1,1,0,3989,2103,7,70,62,0,19273,14021,49,210,146,0,278,164,1
7/30/20,1004,839,1,11,11,1,5068,4043,15,90,99,2,1282,885,9,53,53,0,1641,1215,6,34,25,0,4507,3454,10,52,26,0,2046,1716,4,24,20,0,3999,2105,7,10,2,0,19547,14257,52,274,236,3,302,162,2
7/31/20,1032,867,1,28,28,0,5119,4082,19,51,39,4,1323,920,9,41,35,0,1649,1218,6,8,3,0,4514,3458,10,7,4,0,2048,1718,4,2,2,0,4086,2136,7,87,31,0,19771,14399,56,224,142,4,307,150,1
8/1/20,1060,895,1,28,28,0,5199,4147,19,80,65,0,1332,920,9,9,0,0,1650,1218,6,1,0,0,4516,3458,10,2,0,0,2049,1718,4,1,0,0,4280,2136,7,194,0,0,20086,14492,56,315,93,0,324,151,1
8/2/20,1088,923,1,28,28,0,5324,4221,20,125,74,1,1365,929,9,33,9,0,1674,1218,6,24,0,0,4527,3458,10,11,0,0,2049,1718,4,0,0,0,4305,2136,7,25,0,0,20332,14603,57,246,111,1,326,166,1
8/3/20,1144,979,1,56,56,0,5518,4415,20,194,194,0,1419,983,9,54,54,0,1683,1227,6,9,9,0,4539,3470,10,12,12,0,2055,1722,4,6,4,0,4392,2165,7,87,29,0,20750,14961,57,418,358,0,353,184,1
8/4/20,1189,979,2,45,0,1,5596,4415,20,78,0,0,1484,983,9,65,0,0,1692,1227,6,9,0,0,4566,3475,10,27,5,0,2059,1726,4,4,4,0,4423,2221,7,31,56,0,21009,15026,58,259,65,1,320,98,2
8/5/20,1208,992,2,19,13,0,5821,4439,22,225,24,2,1553,1020,9,69,37,0,1715,1255,6,23,28,0,4589,3500,10,23,25,0,2070,1726,4,11,0,0,4434,2224,7,11,3,0,21390,15156,60,381,130,2,381,130,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,